filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
micro2_nginx_c_330,nginx/1.4.6,54.187.208.239,612,33,11.172,1000,0,853000,612000,89.51,368.679,11.172,74.56,micro2
micro2_nginx_c_340,nginx/1.4.6,54.187.208.239,612,34,12.200,1000,0,853000,612000,81.97,414.803,12.200,68.28,micro2
micro2_nginx_c_350,nginx/1.4.6,54.187.208.239,612,35,7.870,1000,0,853000,612000,127.07,275.441,7.870,105.85,micro2
micro2_nginx_c_360,nginx/1.4.6,54.187.208.239,612,36,8.278,1000,0,853000,612000,120.81,297.999,8.278,100.63,micro2
micro2_nginx_c_370,nginx/1.4.6,54.187.208.239,612,37,9.992,1000,0,853000,612000,100.08,369.703,9.992,83.37,micro2
micro2_nginx_c_380,nginx/1.4.6,54.187.208.239,612,38,8.206,1000,0,853000,612000,121.87,311.811,8.206,101.52,micro2
micro2_nginx_c_390,nginx/1.4.6,54.187.208.239,612,39,9.039,1000,0,853000,612000,110.63,352.520,9.039,92.16,micro2
micro2_nginx_c_40,nginx/1.4.6,54.187.208.239,612,4,16.282,1000,0,853000,612000,61.42,65.128,16.282,51.16,micro2
micro2_nginx_c_400,nginx/1.4.6,54.187.208.239,612,40,1.083,1000,0,853000,612000,923.08,43.333,1.083,768.94,micro2
micro2_nginx_c_410,nginx/1.4.6,54.187.208.239,612,41,0.464,1000,0,853000,612000,2157.41,19.004,0.464,1797.14,micro2
micro2_nginx_c_420,nginx/1.4.6,54.187.208.239,612,42,0.470,1000,0,853000,612000,2129.06,19.727,0.470,1773.52,micro2
micro2_nginx_c_430,nginx/1.4.6,54.187.208.239,612,43,2.278,1000,0,853000,612000,439.07,97.933,2.278,365.75,micro2
micro2_nginx_c_440,nginx/1.4.6,54.187.208.239,612,44,9.814,1000,0,853000,612000,101.90,431.813,9.814,84.88,micro2
micro2_nginx_c_450,nginx/1.4.6,54.187.208.239,612,45,12.862,1000,0,853000,612000,77.75,578.800,12.862,64.76,micro2
micro2_nginx_c_460,nginx/1.4.6,54.187.208.239,612,46,4.307,1000,0,853000,612000,232.20,198.105,4.307,193.42,micro2
micro2_nginx_c_470,nginx/1.4.6,54.187.208.239,612,47,2.730,1000,0,853000,612000,366.34,128.296,2.730,305.16,micro2
micro2_nginx_c_480,nginx/1.4.6,54.187.208.239,612,48,0.585,1000,0,853000,612000,1709.32,28.081,0.585,1423.87,micro2
micro2_nginx_c_490,nginx/1.4.6,54.187.208.239,612,49,0.576,1000,0,853000,612000,1734.84,28.245,0.576,1445.14,micro2
micro2_nginx_c_50,nginx/1.4.6,54.187.208.239,612,5,11.062,1000,0,853000,612000,90.40,55.308,11.062,75.31,micro2
micro2_nginx_c_500,nginx/1.4.6,54.187.208.239,612,50,0.586,1000,0,853000,612000,1707.46,29.283,0.586,1422.33,micro2
micro2_nginx_c_510,nginx/1.4.6,54.187.208.239,612,51,0.463,1000,0,853000,612000,2160.61,23.604,0.463,1799.81,micro2
micro2_nginx_c_520,nginx/1.4.6,54.187.208.239,612,52,0.519,1000,0,853000,612000,1926.28,26.995,0.519,1604.60,micro2
micro2_nginx_c_530,nginx/1.4.6,54.187.208.239,612,53,0.496,1000,0,853000,612000,2017.66,26.268,0.496,1680.73,micro2
micro2_nginx_c_540,nginx/1.4.6,54.187.208.239,612,54,2.126,1000,0,853000,612000,470.43,114.789,2.126,391.87,micro2
micro2_nginx_c_550,nginx/1.4.6,54.187.208.239,612,55,2.887,1000,0,853000,612000,346.38,158.787,2.887,288.53,micro2
