filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
small2676_lighttpd_c_130,small2676
small2676_lighttpd_c_140,small2676
small2676_lighttpd_c_150,small2676
small2676_lighttpd_c_160,small2676
small2676_lighttpd_c_170,small2676
small2676_lighttpd_c_180,small2676
small2676_lighttpd_c_190,small2676
small2676_lighttpd_c_20,small2676
small2676_lighttpd_c_200,small2676
small2676_lighttpd_c_210,small2676
small2676_lighttpd_c_220,small2676
small2676_lighttpd_c_230,small2676
small2676_lighttpd_c_240,small2676
small2676_lighttpd_c_250,small2676
small2676_lighttpd_c_260,small2676
small2676_lighttpd_c_270,small2676
small2676_lighttpd_c_280,small2676
small2676_lighttpd_c_290,small2676
small2676_lighttpd_c_30,small2676
small2676_lighttpd_c_300,small2676
small2676_lighttpd_c_310,small2676
small2676_lighttpd_c_320,small2676
small2676_lighttpd_c_330,small2676
small2676_lighttpd_c_340,small2676
small2676_lighttpd_c_350,small2676
small2676_lighttpd_c_360,small2676
small2676_lighttpd_c_370,small2676
small2676_lighttpd_c_380,small2676
small2676_lighttpd_c_390,small2676
small2676_lighttpd_c_40,small2676
small2676_lighttpd_c_400,small2676
small2676_lighttpd_c_410,small2676
small2676_lighttpd_c_420,small2676
small2676_lighttpd_c_430,small2676
small2676_lighttpd_c_440,small2676
small2676_lighttpd_c_450,small2676
small2676_lighttpd_c_460,small2676
small2676_lighttpd_c_470,small2676
small2676_lighttpd_c_480,small2676
small2676_lighttpd_c_490,small2676
small2676_lighttpd_c_50,small2676
small2676_lighttpd_c_500,small2676
small2676_lighttpd_c_510,small2676
small2676_lighttpd_c_520,small2676
small2676_lighttpd_c_530,small2676
small2676_lighttpd_c_540,small2676
small2676_lighttpd_c_550,small2676
small2676_lighttpd_c_560,small2676
small2676_lighttpd_c_570,small2676
small2676_lighttpd_c_580,small2676
small2676_lighttpd_c_590,small2676
small2676_lighttpd_c_60,small2676
small2676_lighttpd_c_600,small2676
small2676_lighttpd_c_610,small2676
small2676_lighttpd_c_620,small2676
small2676_lighttpd_c_630,small2676
small2676_lighttpd_c_640,small2676
small2676_lighttpd_c_650,small2676
small2676_lighttpd_c_660,small2676
small2676_lighttpd_c_670,small2676
small2676_lighttpd_c_680,small2676
small2676_lighttpd_c_690,small2676
small2676_lighttpd_c_70,small2676
small2676_lighttpd_c_700,small2676
small2676_lighttpd_c_710,small2676
small2676_lighttpd_c_720,small2676
small2676_lighttpd_c_730,small2676
small2676_lighttpd_c_740,small2676
small2676_lighttpd_c_750,small2676
small2676_lighttpd_c_760,small2676
small2676_lighttpd_c_770,small2676
small2676_lighttpd_c_780,small2676
small2676_lighttpd_c_790,small2676
small2676_lighttpd_c_80,small2676
small2676_lighttpd_c_800,small2676
small2676_lighttpd_c_810,small2676
small2676_lighttpd_c_820,small2676
small2676_lighttpd_c_830,small2676
small2676_lighttpd_c_840,small2676
small2676_lighttpd_c_850,small2676
small2676_lighttpd_c_860,small2676
small2676_lighttpd_c_870,small2676
small2676_lighttpd_c_880,small2676
small2676_lighttpd_c_890,small2676
small2676_lighttpd_c_90,small2676
small2676_lighttpd_c_900,small2676
small2676_lighttpd_c_910,small2676
small2676_lighttpd_c_920,small2676
small2676_lighttpd_c_930,small2676
small2676_lighttpd_c_940,small2676
small2676_lighttpd_c_950,small2676
small2676_lighttpd_c_960,small2676
small2676_lighttpd_c_970,small2676
small2676_lighttpd_c_980,small2676
small2676_lighttpd_c_990,small2676
small2676_nginx_c_10,nginx/1.4.6,52.39.163.150,612,1,3.189,1000,0,853000,612000,313.59,3.189,3.189,261.22,small2676
small2676_nginx_c_100,nginx/1.4.6,52.39.163.150,612,10,0.612,1000,0,853000,612000,1633.20,6.123,0.612,1360.47,small2676
small2676_nginx_c_1000,nginx/1.4.6,52.39.163.150,612,100,0.689,1000,0,853000,612000,1451.27,68.905,0.689,1208.92,small2676
small2676_nginx_c_110,nginx/1.4.6,52.39.163.150,612,11,0.892,1000,0,853000,612000,1120.91,9.813,0.892,933.72,small2676
small2676_nginx_c_120,nginx/1.4.6,52.39.163.150,612,12,0.612,1000,0,853000,612000,1632.91,7.349,0.612,1360.22,small2676
small2676_nginx_c_130,nginx/1.4.6,52.39.163.150,612,13,0.662,1000,0,853000,612000,1510.19,8.608,0.662,1258.00,small2676
small2676_nginx_c_140,nginx/1.4.6,52.39.163.150,612,14,0.712,1000,0,853000,612000,1403.58,9.975,0.712,1169.19,small2676
small2676_nginx_c_150,nginx/1.4.6,52.39.163.150,612,15,0.703,1000,0,853000,612000,1422.44,10.545,0.703,1184.90,small2676
small2676_nginx_c_160,nginx/1.4.6,52.39.163.150,612,16,0.756,1000,0,853000,612000,1322.53,12.098,0.756,1101.68,small2676
small2676_nginx_c_170,nginx/1.4.6,52.39.163.150,612,17,0.703,1000,0,853000,612000,1421.76,11.957,0.703,1184.34,small2676
small2676_nginx_c_180,nginx/1.4.6,52.39.163.150,612,18,0.582,1000,0,853000,612000,1717.31,10.481,0.582,1430.54,small2676
small2676_nginx_c_190,nginx/1.4.6,52.39.163.150,612,19,0.606,1000,0,853000,612000,1651.52,11.505,0.606,1375.73,small2676
small2676_nginx_c_20,nginx/1.4.6,52.39.163.150,612,2,1.891,1000,0,853000,612000,528.89,3.782,1.891,440.57,small2676
small2676_nginx_c_200,nginx/1.4.6,52.39.163.150,612,20,0.611,1000,0,853000,612000,1636.77,12.219,0.611,1363.44,small2676
small2676_nginx_c_210,nginx/1.4.6,52.39.163.150,612,21,0.616,1000,0,853000,612000,1623.03,12.939,0.616,1351.99,small2676
small2676_nginx_c_220,nginx/1.4.6,52.39.163.150,612,22,0.755,1000,0,853000,612000,1324.16,16.614,0.755,1103.04,small2676
small2676_nginx_c_230,nginx/1.4.6,52.39.163.150,612,23,0.736,1000,0,853000,612000,1357.87,16.938,0.736,1131.12,small2676
small2676_nginx_c_240,nginx/1.4.6,52.39.163.150,612,24,1.005,1000,0,853000,612000,995.48,24.109,1.005,829.25,small2676
small2676_nginx_c_250,nginx/1.4.6,52.39.163.150,612,25,0.733,1000,0,853000,612000,1364.97,18.315,0.733,1137.03,small2676
small2676_nginx_c_260,nginx/1.4.6,52.39.163.150,612,26,0.617,1000,0,853000,612000,1619.97,16.050,0.617,1349.45,small2676
small2676_nginx_c_270,nginx/1.4.6,52.39.163.150,612,27,0.578,1000,0,853000,612000,1728.81,15.618,0.578,1440.12,small2676
small2676_nginx_c_280,nginx/1.4.6,52.39.163.150,612,28,0.639,1000,0,853000,612000,1565.54,17.885,0.639,1304.10,small2676
small2676_nginx_c_290,nginx/1.4.6,52.39.163.150,612,29,0.739,1000,0,853000,612000,1352.87,21.436,0.739,1126.95,small2676
small2676_nginx_c_30,nginx/1.4.6,52.39.163.150,612,3,8.320,1000,0,853000,612000,120.19,24.961,8.320,100.12,small2676
small2676_nginx_c_300,nginx/1.4.6,52.39.163.150,612,30,0.726,1000,0,853000,612000,1377.91,21.772,0.726,1147.81,small2676
small2676_nginx_c_310,nginx/1.4.6,52.39.163.150,612,31,0.726,1000,0,853000,612000,1377.25,22.509,0.726,1147.26,small2676
